condition,convo,subID,enjoy,connected,timingFirstClick,timingLastClick,timingPageSubmit,timingClickCount,comments,enjoy_centered,connected_centered
control,E,232,84,74,4.805,8.061,12.796,3,none,2.8333333333333286,-4.0
control,E,237,56,48,20.513,22.287,23.809,2,,6.166666666666664,5.0
control,E,238,66,58,5.547999999999999,20.392,25.941,5,,0.3333333333333286,-12.5
control,E,239,64,62,20.668000000000003,26.451,29.831999999999997,2,,2.3333333333333357,7.0
control,E,248,51,43,16.812,18.935,29.488000000000003,2,,-2.1666666666666643,-5.666666666666664
control,E,249,90,92,5.032,7.446000000000001,27.424,4,very well work on the sound,2.8333333333333286,4.0
control,E,258,46,16,14.189,21.476999999999997,52.70399999999999,3,,-21.16666666666667,-49.16666666666667
control,E,259,36,59,3.82,7.457000000000001,28.739,3,,-25.666666666666664,-4.333333333333336
control,E,261,42,29,12.724,17.285999999999998,19.539,3,,-7.166666666666664,-8.166666666666664
control,E,262,86,97,1.85,4.177,1417.604,4,interesting,-0.8333333333333286,3.0
control,E,266,55,53,175.41299999999998,177.202,178.47,3,,-0.5,-1.0
control,E,268,84,89,7.718999999999999,26.114,27.449,6,,3.0,6.166666666666671
control,E,270,83,76,70.52,72.695,74.941,2,,-0.8333333333333286,-8.166666666666671
control,E,274,59,59,1.909,21.445,26.053,5,,-3.5,0.0
control,E,278,43,37,30.116,48.052,50.156000000000006,7,,-15.5,-21.0
control,E,279,37,33,17.201,23.999000000000002,31.094,4,No,-32.33333333333333,-40.0
control,E,281,51,30,28.579,31.649,33.181999999999995,2,,-11.0,-20.166666666666664
control,E,284,38,30,11.555,25.180999999999997,28.83,4,,-2.6666666666666643,2.333333333333332
control,E,286,44,69,70.39,104.36399999999999,117.445,8,conversation ,-21.0,0.3333333333333286
control,E,293,35,35,46.568000000000005,50.562,61.1,2,,-16.0,-5.666666666666664
control,E,294,28,31,14.382,17.775,33.534,3,the conversation sounds forced and I don't think they like each other,-31.0,-28.666666666666664
control,E,295,75,60,7.603,10.236,31.933000000000003,3,,6.666666666666671,3.6666666666666643
control,E,296,45,7,4.738,23.915,25.019000000000002,5,,-18.333333333333336,-21.333333333333332
control,E,304,99,97,2.497,158.08700000000002,161.775,14,clear conversation,15.166666666666671,11.333333333333329
control,E,307,72,75,27.711,29.525,30.483,3,,0.5,2.3333333333333286
control,E,308,62,40,20.586,25.146,26.834,2,,-21.66666666666667,-17.666666666666664
control,E,310,36,14,24.963,29.226999999999997,30.133000000000003,6,,2.5,-8.333333333333332
control,E,311,32,10,8.599,28.08,29.179000000000002,4,,1.1666666666666679,-11.5
control,E,317,51,30,11.404000000000002,21.851999999999997,24.804000000000002,3,,-2.0,-15.0
control,E,318,80,65,37.875,39.619,41.096000000000004,2,,0.8333333333333286,1.8333333333333357
control,E,319,81,70,18.635,23.779,26.916,2,,3.8333333333333286,10.833333333333336
control,E,320,55,50,7.066,24.814,26.428,5,,-4.333333333333336,-8.666666666666664
control,E,325,55,70,26.967,28.034000000000002,29.83,2,,-9.0,-3.8333333333333286
control,E,331,44,20,27.338,29.434,31.174,2,,-3.5,-18.166666666666664
control,E,336,100,100,3.8139999999999996,6.417000000000001,32.86,5,,0.3333333333333286,0.6666666666666714
control,E,337,86,80,8.237,11.235,27.568,2,,0.6666666666666714,9.0
control,E,338,56,59,17.531,25.872,27.975,5,,-18.5,-11.333333333333329
control,E,339,58,37,28.688000000000002,35.788000000000004,36.4,7,,-15.833333333333329,-25.5
control,E,344,78,63,22.39,23.838,25.589000000000002,2,,-0.3333333333333286,0.3333333333333357
control,E,345,74,77,43.70399999999999,61.455,69.219,10,GOOD,-9.833333333333329,-4.333333333333329
control,E,349,59,47,11.539000000000001,17.586,26.03,3,,-4.833333333333336,-9.166666666666664
control,E,350,60,57,25.849,27.538,29.171,2,,11.333333333333336,6.0
control,E,354,82,91,32.325,36.626,38.448,4,,3.5,9.333333333333329
control,E,361,26,69,38.166,39.719,40.703,2,,-15.666666666666664,17.333333333333336
control,E,363,51,52,15.613,28.445,29.517,4,,-2.5,-2.3333333333333357
control,E,364,19,22,26.213,31.654,35.556999999999995,4,,-33.0,-26.666666666666664
control,E,367,40,35,15.065999999999999,24.389,25.691,2,,-14.166666666666664,-12.666666666666664
control,E,371,69,78,4.3839999999999995,8.42,11.309000000000001,3,,6.5,3.3333333333333286
control,E,372,41,34,1.5859999999999999,36.871,38.071,9,,-9.833333333333336,-15.333333333333336
control,E,375,47,47,5.989,10.187999999999999,18.680999999999997,3,audio not clear,-9.0,-8.333333333333336
control,E,377,79,77,30.124000000000002,31.105,31.912,2,,3.3333333333333286,4.666666666666671
control,E,382,59,58,29.711,38.59,39.733000000000004,5,No comment,-4.0,0.6666666666666643
control,E,383,66,44,31.776,45.519,56.72,4,They seemed eager to talk,21.333333333333336,7.5
control,E,385,63,54,11.424000000000001,15.040999999999999,24.404,2,,3.6666666666666643,5.666666666666664
control,E,392,42,49,81.845,87.19200000000001,88.363,3,,-7.0,1.6666666666666643
control,E,395,66,54,17.002,22.022,26.554000000000002,2,,3.0,8.666666666666664
control,E,397,51,42,6.725,27.555,29.164,3,,-18.16666666666667,-22.66666666666667
control,E,403,94,86,31.83,35.626,39.443000000000005,3,Nice,3.3333333333333286,-1.6666666666666714
control,E,404,85,100,53.896,57.61600000000001,66.666,6,very interesting ,-4.833333333333329,12.166666666666671
control,E,407,82,61,22.643,25.348000000000003,28.775,3,,5.0,-14.0
control,E,409,40,19,20.715999999999998,22.076999999999998,25.726,3,,-10.0,-18.666666666666664
control,E,414,59,34,9.469,14.284,28.619,5,,-10.0,-14.666666666666664
control,E,417,88,98,28.386999999999997,31.778000000000002,36.501,3,Excellent,-1.3333333333333286,10.0
control,E,420,54,1,6.792999999999999,24.538,29.969,4,,13.0,-7.666666666666666
control,E,422,50,59,5.101,24.24,25.273000000000003,7,,-2.6666666666666643,3.8333333333333357
control,E,423,88,94,28.829,31.945999999999998,32.894,3,,1.3333333333333286,9.166666666666671
control,E,428,60,32,100.264,130.365,132.838,6,,4.166666666666664,-3.8333333333333357
control,E,432,90,94,32.029,34.743,56.507,3,very good i well feeling in file ,1.3333333333333286,3.5
control,E,433,55,38,6.425,39.005,41.446999999999996,5,,-0.6666666666666643,-12.5
control,E,434,59,34,14.077,15.886,27.2,3,,6.666666666666664,-8.5
control,E,439,54,67,10.777000000000001,35.601,77.036,8,"They seemed hesitant at first until they found a common connection, then relaxed a bit. But still new and formal introductory conversation.",-4.166666666666664,7.666666666666664
control,E,443,43,34,21.663,25.514,25.805,3,,-5.333333333333336,-12.166666666666664
control,E,448,62,40,20.561,28.686,38.916,4,one voice not clear,-12.333333333333329,-26.16666666666667
control,E,450,66,36,26.858,30.92,32.154,3,,-19.16666666666667,-47.33333333333333
control,F,3,14,6,8.66,12.294,29.128,3,,-12.833333333333332,-24.166666666666668
control,F,5,68,68,5.32,7.308,9.532,2,,11.333333333333336,9.666666666666664
control,F,8,83,81,11.727,29.070999999999998,36.597,5,,20.0,17.833333333333336
control,F,9,23,7,39.64,42.325,43.235,4,,-20.666666666666664,-20.833333333333332
control,F,11,15,25,32.46,35.586,36.482,4,,-37.333333333333336,-33.0
control,F,15,58,53,2.398,40.703,41.92,3,,1.0,5.166666666666664
control,F,17,20,31,2.8560000000000003,16.305999999999997,17.543,5,,-25.5,-28.5
control,F,23,36,14,10.107000000000001,68.626,69.655,7,,-31.5,-47.666666666666664
control,F,25,63,71,3.966,5.55,32.59,2,,15.666666666666664,8.333333333333336
control,F,26,52,38,32.925,36.784,38.497,2,,-11.833333333333336,-16.0
control,F,28,27,49,23.105999999999998,26.388,36.583,3,,-23.833333333333336,3.3333333333333357
control,F,32,56,40,38.904,43.788999999999994,44.667,3,,-7.166666666666664,19.333333333333332
control,F,34,34,28,29.305,33.385999999999996,34.677,8,,-18.166666666666664,-20.666666666666664
control,F,35,60,59,41.256,45.068000000000005,46.61600000000001,2,,-16.0,-15.833333333333329
control,F,37,59,60,36.834,39.77,40.955999999999996,2,,5.166666666666664,10.0
control,F,40,33,39,17.939,20.898000000000003,37.239000000000004,2,,-24.5,-24.333333333333336
control,F,43,35,32,49.43600000000001,54.79,64.295,6,,-19.5,-14.333333333333336
control,F,48,71,59,6.4,36.184,37.839,5,,-1.1666666666666714,-7.0
control,F,49,95,93,17.235,19.891,27.658,3,GOOD.,3.1666666666666714,0.0
control,F,55,39,51,24.444000000000003,30.4,34.9,2,,-15.166666666666664,-8.0
control,F,56,27,25,14.835,19.81,125.234,2,,-21.833333333333336,-35.0
control,F,58,85,93,4.957,10.67,12.104000000000001,2,,-0.8333333333333286,-1.5
control,F,60,84,89,38.3,46.666000000000004,49.198,5,good,-5.833333333333329,5.5
control,F,61,86,88,37.211,42.056999999999995,57.43899999999999,3,20-22 Years old,-2.0,0.0
control,F,63,74,57,15.662,17.673,18.462,5,,-0.5,-2.8333333333333357
control,F,69,73,83,0.708,2.6260000000000003,3.023,4,,-2.0,0.1666666666666714
control,F,71,33,32,16.488,37.699,44.326,2,,-6.5,-2.8333333333333357
control,F,74,79,69,5.3020000000000005,21.017,48.81100000000001,4,good,-1.3333333333333286,-13.0
control,F,76,78,79,58.067,60.769,61.79600000000001,3,,13.833333333333329,13.833333333333329
control,F,78,43,30,16.435,49.54,50.31,10,i feel like they would warm up to each other over time,-8.0,-6.5
control,F,79,11,15,21.430999999999997,26.9,31.596999999999998,4,,-30.5,-31.666666666666664
control,F,92,75,69,22.769000000000002,25.573,41.327,2,,-2.0,-3.1666666666666714
control,F,94,68,74,37.018,39.119,42.99100000000001,3,i like the audio output,2.5,5.833333333333329
control,F,96,64,45,22.008000000000003,27.094,32.985,2,,-11.333333333333329,-13.333333333333336
control,F,99,39,3,27.254,41.591,41.923,4,,-31.66666666666667,-39.166666666666664
control,F,102,9,2,8.283,43.408,47.776,3,,-12.333333333333332,-9.666666666666666
control,F,107,60,56,22.627,33.528,106.62899999999999,3,The girls so far seem to have much more of an inflection and high pitched tone in their voice than males who talk in a flat way. It feels like girls are more interested in conversation but that might just be how girls are raised to talk.,-2.6666666666666643,-2.8333333333333357
control,F,114,32,27,289.819,292.314,312.097,2,,-17.166666666666664,-24.5
control,F,115,38,42,3.083,44.85,49.725,4,GOOD,-20.833333333333336,-21.5
control,F,120,80,77,17.241,74.20100000000001,120.527,7,it is useful think,-0.3333333333333286,-4.0
control,F,121,92,90,31.326999999999998,33.799,39.659,2,,13.5,9.0
control,F,124,40,30,9.88,40.383,41.437,6,no,-20.833333333333336,-21.333333333333336
control,F,125,93,79,7.042999999999999,9.381,41.232,2,,16.16666666666667,9.666666666666671
control,F,128,71,86,4.484,7.452999999999999,39.562,3,good conversation,-5.833333333333329,3.3333333333333286
control,F,130,86,80,5.584,9.935,36.455,3,,5.166666666666671,-0.5
control,F,134,87,80,35.265,37.923,39.516999999999996,2,,-4.666666666666671,-6.333333333333329
control,F,135,24,15,34.64,35.705999999999996,37.384,2,,-32.0,-36.333333333333336
control,F,136,52,73,24.984,27.112,36.657,2,,-8.833333333333336,7.166666666666671
control,F,137,93,91,13.578,73.092,86.395,16,sorry no,14.0,14.333333333333329
control,F,150,79,79,7.058,10.13,33.544000000000004,2,,29.666666666666664,26.666666666666664
control,F,151,25,56,11.025,89.868,94.16799999999999,4,None,-34.666666666666664,-14.333333333333329
control,F,157,63,57,35.037,37.080999999999996,39.427,2,,9.666666666666664,9.333333333333336
control,F,161,100,100,2.935,4.239,5.119,3,,0.1666666666666714,0.3333333333333286
control,F,163,62,71,155.763,158.05200000000002,158.608,7,,-8.0,3.1666666666666714
control,F,164,78,69,11.001,30.264,33.505,4,,12.833333333333329,9.166666666666664
control,F,167,74,77,43.083999999999996,44.885,46.07,4,,-9.0,10.5
control,F,168,94,87,4.335,11.11,54.09,5,very fluent vocie,0.5,-2.8333333333333286
control,F,170,63,69,46.515,48.948,50.303000000000004,5,,4.833333333333336,17.666666666666664
control,F,173,77,65,24.002,34.325,35.376999999999995,4,,5.166666666666671,-0.5
control,F,174,21,42,32.711,41.18899999999999,42.282,5,,-19.5,-1.1666666666666643
control,F,176,57,76,28.059,59.935,65.02199999999999,4,Nice,-24.66666666666667,-10.166666666666671
control,F,180,10,3,66.561,68.2,78.214,2,,-37.833333333333336,-38.333333333333336
control,F,181,66,61,16.575,28.031999999999996,33.664,5,,-4.166666666666671,-8.5
control,F,182,40,29,21.021,28.236,34.32,10,,-18.666666666666664,-24.333333333333336
control,F,190,74,41,42.901,45.047,46.556999999999995,2,,-0.6666666666666714,-5.833333333333336
control,F,191,74,63,24.631999999999998,46.403999999999996,51.951,7,,-9.0,-18.16666666666667
control,F,199,66,73,10.654000000000002,15.277000000000001,34.279,4,,-3.6666666666666714,17.833333333333336
control,F,200,97,92,3.1189999999999998,5.766,18.8,4,good,-0.3333333333333286,-3.1666666666666714
control,F,201,57,59,33.797,35.73,36.965,3,,1.0,2.1666666666666643
control,F,202,40,28,34.616,42.315,44.285,3,,-7.5,-5.0
control,F,205,50,42,53.125,120.291,123.0,3,,-22.83333333333333,-22.16666666666667
control,F,206,96,99,3.145,5.361000000000001,34.107,3,nice,4.333333333333329,4.166666666666671
control,F,214,36,37,29.116,43.878,52.275,6,no comments,-15.5,-16.833333333333336
control,F,215,82,93,24.35,32.451,42.685,4,clear audio ,-5.333333333333329,3.5
control,F,217,43,19,53.268,54.663000000000004,55.458,2,,-3.0,-12.833333333333332
control,F,222,40,42,37.448,41.464,43.398,2,,-6.0,-0.1666666666666643
control,F,224,55,58,16.379,23.761999999999997,37.809,5,,2.8333333333333357,12.0
control,F,225,100,100,32.491,34.687,36.836999999999996,3,,15.333333333333329,12.333333333333329
control,F,237,37,25,26.274,27.945999999999998,31.456999999999997,2,,-12.833333333333336,-18.0
control,F,241,59,55,34.705,36.873000000000005,38.215,3,,4.5,5.166666666666664
control,F,243,62,60,18.004,35.711999999999996,36.922,3,,-5.833333333333329,4.333333333333336
control,F,245,94,89,37.275,39.686,46.691,3,It was good,11.0,5.333333333333329
control,F,247,25,30,8.926,31.186,35.519,8,,2.666666666666668,-3.0
control,F,250,0,3,23.607,37.094,38.907,7,was really quiet,-48.0,-40.666666666666664
control,F,251,77,46,27.962,30.706999999999997,39.596,2,,1.0,-18.16666666666667
control,F,258,72,62,16.634,21.215,34.28,3,they had an normal conversation,4.833333333333329,-3.1666666666666714
control,F,262,84,94,8.131,11.241,36.629,2,,-2.8333333333333286,0.0
control,F,264,92,86,5.952999999999999,58.376999999999995,66.517,3,very much,-4.166666666666671,-6.5
control,F,265,65,76,3.6710000000000003,11.439,15.293,3,good,-5.0,12.5
control,F,266,62,57,34.105,35.531,36.444,2,,6.5,3.0
control,F,268,77,83,5.587999999999999,91.314,94.23100000000001,6,,-4.0,0.1666666666666714
control,F,275,22,26,38.828,44.463,45.762,3,,-52.33333333333333,-50.0
control,F,277,81,84,3.88,51.483000000000004,52.93600000000001,9,,-3.3333333333333286,12.833333333333329
control,F,278,54,54,49.833999999999996,63.396,66.113,5,,-4.5,-4.0
control,F,281,63,60,39.378,43.343,44.45399999999999,3,,1.0,9.833333333333336
control,F,286,73,75,20.73,23.930999999999997,27.98,3,clear,8.0,6.333333333333329
control,F,291,42,13,218.792,229.995,238.24599999999998,5,,-17.833333333333336,-32.833333333333336
control,F,294,65,64,40.061,42.538000000000004,52.903999999999996,3,it sounded pretty perfunctory,6.0,4.333333333333336
control,F,295,40,24,21.522,22.543000000000003,38.828,2,,-28.33333333333333,-32.333333333333336
control,F,298,27,32,0.9,40.801,46.093999999999994,16,,-34.166666666666664,-33.33333333333333
control,F,302,73,85,5.182,7.518,9.091000000000001,6,,-2.0,1.6666666666666714
control,F,304,95,96,46.578,53.076,69.973,4,smooth and clear conversation,11.166666666666671,10.333333333333329
control,F,307,68,68,25.388,26.544,47.87,2,,-3.5,-4.666666666666671
control,F,309,62,57,42.964,44.982,46.099,3,,-12.833333333333329,-7.333333333333329
control,F,311,16,8,16.185,22.467,32.702,4,,-14.833333333333332,-13.5
control,F,316,10,15,37.974000000000004,40.676,41.701,4,,-43.333333333333336,-39.5
control,F,318,70,40,72.75399999999999,74.55,75.676,2,,-9.166666666666671,-23.166666666666664
control,F,321,20,8,8.412,32.215,33.327,5,,-36.5,-44.0
control,F,322,84,92,4.7989999999999995,6.735,33.43,2,,4.833333333333329,4.0
control,F,324,58,66,26.558000000000003,32.006,33.832,2,,-3.3333333333333357,1.3333333333333286
control,F,326,45,18,32.585,34.238,35.703,2,,-15.0,-9.0
control,F,328,78,81,2.219,12.549000000000001,29.8,7,,0.1666666666666714,8.666666666666671
control,F,331,70,70,64.89,68.859,69.72800000000001,3,,22.5,31.833333333333336
control,F,334,54,46,14.366,18.418,33.518,3,,-3.5,-8.333333333333336
control,F,344,74,64,147.733,174.706,176.19400000000002,5,,-4.333333333333329,1.3333333333333357
control,F,345,81,75,58.49,64.97,69.6,4,GOOD,-2.8333333333333286,-6.333333333333329
control,F,349,62,53,19.322,34.400999999999996,37.264,5,,-1.8333333333333357,-3.1666666666666643
control,F,351,63,79,44.519,46.05,46.977,2,,-4.5,7.0
control,F,352,39,12,0.825,25.414,32.217,7,,11.166666666666668,-10.166666666666668
control,F,354,84,93,62.908,77.688,80.69800000000001,5,,5.5,11.333333333333329
control,F,356,63,70,60.118,80.09100000000001,279.29200000000003,4,great,-12.5,-15.0
control,F,360,71,72,58.667,61.979,62.835,4,,17.333333333333336,16.166666666666664
control,F,364,41,32,35.782,50.548,51.746,5,,-11.0,-16.666666666666664
control,F,367,55,41,21.836,28.962,32.016999999999996,3,,0.8333333333333357,-6.666666666666664
control,F,370,78,75,35.98,38.135999999999996,39.275,2,,2.3333333333333286,3.3333333333333286
control,F,371,67,85,5.2860000000000005,10.402999999999999,11.464,3,,4.5,10.333333333333329
control,F,372,42,55,8.664,57.15,59.571000000000005,8,,-8.833333333333336,5.666666666666664
control,F,375,48,47,9.652000000000001,14.190999999999999,20.505,3,not clear,-8.0,-8.333333333333336
control,F,376,57,54,12.825999999999999,32.361,34.539,3,,-1.5,-0.3333333333333357
control,F,384,60,41,32.295,33.64,34.721,2,,-2.0,-17.166666666666664
control,F,387,70,42,37.202,39.968,42.345,3,,-7.5,-18.833333333333336
control,F,389,60,29,36.483000000000004,46.176,47.343999999999994,3,,4.333333333333336,-14.5
control,F,390,0,0,30.894000000000002,52.412,53.431999999999995,6,this felt super awkward,-17.666666666666668,-12.166666666666666
control,F,398,78,77,47.032,57.243,58.479,4,,1.6666666666666714,1.6666666666666714
control,F,399,76,94,2.969,5.051,34.544000000000004,3,Very improve in this audio,-7.5,8.333333333333329
control,F,400,62,35,31.307,37.103,39.184,2,,5.833333333333336,7.833333333333332
control,F,401,21,20,2.076,37.3,42.438,4,,-28.666666666666664,-16.0
control,F,408,63,68,23.695999999999998,26.881,34.35,2,,-7.333333333333329,-2.1666666666666714
control,F,410,24,2,47.61,49.896,51.351000000000006,3,no,-1.8333333333333321,-25.333333333333332
